original_url,modified_url,gender,DATE,MEET,STATE_PROV
https://www.tfrrs.org/results/78218/Blue__Gold_Goucher_Classic,https://www.tfrrs.org/results/f/78218/Blue__Gold_Goucher_Classic,f,2023-03-24,Blue & Gold Goucher Classic,MD
https://www.tfrrs.org/results/77081/LC_Friday_Night_Lights,https://www.tfrrs.org/results/m/77081/LC_Friday_Night_Lights,m,2023-03-24,L&C Friday Night Lights,OR
https://www.tfrrs.org/results/77081/LC_Friday_Night_Lights,https://www.tfrrs.org/results/f/77081/LC_Friday_Night_Lights,f,2023-03-24,L&C Friday Night Lights,OR
https://www.tfrrs.org/results/78110/Miner_Invitational,https://www.tfrrs.org/results/m/78110/Miner_Invitational,m,2023-03-24,Miner Invitational,MO
https://www.tfrrs.org/results/78110/Miner_Invitational,https://www.tfrrs.org/results/f/78110/Miner_Invitational,f,2023-03-24,Miner Invitational,MO
https://www.tfrrs.org/results/76410/Weems_Baskin_Relays_2023,https://www.tfrrs.org/results/m/76410/Weems_Baskin_Relays_2023,m,2023-03-24,Weems Baskin Relays 2023,SC
https://www.tfrrs.org/results/76410/Weems_Baskin_Relays_2023,https://www.tfrrs.org/results/f/76410/Weems_Baskin_Relays_2023,f,2023-03-24,Weems Baskin Relays 2023,SC
https://www.tfrrs.org/results/75229/6th_Annual_adidas_Trojan_Challenge,https://www.tfrrs.org/results/m/75229/6th_Annual_adidas_Trojan_Challenge,m,2023-03-24,6th Annual adidas Trojan Challenge,NC
https://www.tfrrs.org/results/75229/6th_Annual_adidas_Trojan_Challenge,https://www.tfrrs.org/results/f/75229/6th_Annual_adidas_Trojan_Challenge,f,2023-03-24,6th Annual adidas Trojan Challenge,NC
https://www.tfrrs.org/results/76711/Pat_Ryan_Invitational,https://www.tfrrs.org/results/m/76711/Pat_Ryan_Invitational,m,2023-03-24,Pat Ryan Invitational,CA
https://www.tfrrs.org/results/76711/Pat_Ryan_Invitational,https://www.tfrrs.org/results/f/76711/Pat_Ryan_Invitational,f,2023-03-24,Pat Ryan Invitational,CA
https://www.tfrrs.org/results/77104/30th_Annual_IWU_Polar_Bear_Invite,https://www.tfrrs.org/results/m/77104/30th_Annual_IWU_Polar_Bear_Invite,m,2023-03-24,30th Annual IWU Polar Bear Invite,IN
https://www.tfrrs.org/results/77104/30th_Annual_IWU_Polar_Bear_Invite,https://www.tfrrs.org/results/f/77104/30th_Annual_IWU_Polar_Bear_Invite,f,2023-03-24,30th Annual IWU Polar Bear Invite,IN
https://www.tfrrs.org/results/76355/_2023_Willie_Williams_Classic_Dave_Murray_Distance_Carnival,https://www.tfrrs.org/results/m/76355/_2023_Willie_Williams_Classic_Dave_Murray_Distance_Carnival,m,2023-03-24,2023 Willie Williams Classic/Dave Murray Distance Carnival,AZ
https://www.tfrrs.org/results/76355/_2023_Willie_Williams_Classic_Dave_Murray_Distance_Carnival,https://www.tfrrs.org/results/f/76355/_2023_Willie_Williams_Classic_Dave_Murray_Distance_Carnival,f,2023-03-24,2023 Willie Williams Classic/Dave Murray Distance Carnival,AZ
https://www.tfrrs.org/results/78236/2023_UMass-Lowell_Invitational,https://www.tfrrs.org/results/m/78236/2023_UMass-Lowell_Invitational,m,2023-03-24,2023 UMass-Lowell Invitational,MA
https://www.tfrrs.org/results/78236/2023_UMass-Lowell_Invitational,https://www.tfrrs.org/results/f/78236/2023_UMass-Lowell_Invitational,f,2023-03-24,2023 UMass-Lowell Invitational,MA
https://www.tfrrs.org/results/77150/Al_Manuel,https://www.tfrrs.org/results/m/77150/Al_Manuel,m,2023-03-24,Al Manuel,MT
https://www.tfrrs.org/results/77150/Al_Manuel,https://www.tfrrs.org/results/f/77150/Al_Manuel,f,2023-03-24,Al Manuel,MT
https://www.tfrrs.org/results/78221/Wichita_State_Shocker_Spring_Invitational,https://www.tfrrs.org/results/m/78221/Wichita_State_Shocker_Spring_Invitational,m,2023-03-24,Wichita State Shocker Spring Invitational,KS
https://www.tfrrs.org/results/78221/Wichita_State_Shocker_Spring_Invitational,https://www.tfrrs.org/results/f/78221/Wichita_State_Shocker_Spring_Invitational,f,2023-03-24,Wichita State Shocker Spring Invitational,KS
https://www.tfrrs.org/results/78880/TTU_Masked_Rider,https://www.tfrrs.org/results/m/78880/TTU_Masked_Rider,m,2023-03-24,TTU Masked Rider,TX
https://www.tfrrs.org/results/78880/TTU_Masked_Rider,https://www.tfrrs.org/results/f/78880/TTU_Masked_Rider,f,2023-03-24,TTU Masked Rider,TX
https://www.tfrrs.org/results/78361/Don_McGarey_Invitational,https://www.tfrrs.org/results/m/78361/Don_McGarey_Invitational,m,2023-03-24,Don McGarey Invitational,GA
https://www.tfrrs.org/results/78361/Don_McGarey_Invitational,https://www.tfrrs.org/results/f/78361/Don_McGarey_Invitational,f,2023-03-24,Don McGarey Invitational,GA
https://www.tfrrs.org/results/76989/Charles_Austin_Classic_2023,https://www.tfrrs.org/results/m/76989/Charles_Austin_Classic_2023,m,2023-03-24,Charles Austin Classic 2023,TX
https://www.tfrrs.org/results/76989/Charles_Austin_Classic_2023,https://www.tfrrs.org/results/f/76989/Charles_Austin_Classic_2023,f,2023-03-24,Charles Austin Classic 2023,TX
https://www.tfrrs.org/results/75315/Montreat_College_Open_,https://www.tfrrs.org/results/m/75315/Montreat_College_Open_,m,2023-03-24,Montreat College Open,NC
https://www.tfrrs.org/results/75315/Montreat_College_Open_,https://www.tfrrs.org/results/f/75315/Montreat_College_Open_,f,2023-03-24,Montreat College Open,NC
https://www.tfrrs.org/results/77697/Ole_Miss_Classic_2023,https://www.tfrrs.org/results/m/77697/Ole_Miss_Classic_2023,m,2023-03-24,Ole Miss Classic 2023,MS
https://www.tfrrs.org/results/77697/Ole_Miss_Classic_2023,https://www.tfrrs.org/results/f/77697/Ole_Miss_Classic_2023,f,2023-03-24,Ole Miss Classic 2023,MS
https://www.tfrrs.org/results/77833/Adidas_Winthrop_University_Invitational,https://www.tfrrs.org/results/m/77833/Adidas_Winthrop_University_Invitational,m,2023-03-24,Adidas Winthrop University Invitational,SC
https://www.tfrrs.org/results/77833/Adidas_Winthrop_University_Invitational,https://www.tfrrs.org/results/f/77833/Adidas_Winthrop_University_Invitational,f,2023-03-24,Adidas Winthrop University Invitational,SC
https://www.tfrrs.org/results/75310/Emory_Thrills_in_the_Hills_2023,https://www.tfrrs.org/results/m/75310/Emory_Thrills_in_the_Hills_2023,m,2023-03-24,Emory Thrills in the Hills 2023,GA
https://www.tfrrs.org/results/75310/Emory_Thrills_in_the_Hills_2023,https://www.tfrrs.org/results/f/75310/Emory_Thrills_in_the_Hills_2023,f,2023-03-24,Emory Thrills in the Hills 2023,GA
https://www.tfrrs.org/results/76882/2023_WSC_Coast_Meet,https://www.tfrrs.org/results/m/76882/2023_WSC_Coast_Meet,m,2023-03-24,2023 WSC Coast Meet,CA
https://www.tfrrs.org/results/76882/2023_WSC_Coast_Meet,https://www.tfrrs.org/results/f/76882/2023_WSC_Coast_Meet,f,2023-03-24,2023 WSC Coast Meet,CA
https://www.tfrrs.org/results/77346/2023_WSC_Inland_Meet,https://www.tfrrs.org/results/m/77346/2023_WSC_Inland_Meet,m,2023-03-24,2023 WSC Inland Meet,CA
https://www.tfrrs.org/results/77346/2023_WSC_Inland_Meet,https://www.tfrrs.org/results/f/77346/2023_WSC_Inland_Meet,f,2023-03-24,2023 WSC Inland Meet,CA
https://www.tfrrs.org/results/76955/Mark_Conover_Classic,https://www.tfrrs.org/results/m/76955/Mark_Conover_Classic,m,2023-03-24,Mark Conover Classic,CA
https://www.tfrrs.org/results/76955/Mark_Conover_Classic,https://www.tfrrs.org/results/f/76955/Mark_Conover_Classic,f,2023-03-24,Mark Conover Classic,CA
https://www.tfrrs.org/results/75340/Clyde_Hart_Classic,https://www.tfrrs.org/results/m/75340/Clyde_Hart_Classic,m,2023-03-24,Clyde Hart Classic,TX
https://www.tfrrs.org/results/75340/Clyde_Hart_Classic,https://www.tfrrs.org/results/f/75340/Clyde_Hart_Classic,f,2023-03-24,Clyde Hart Classic,TX
https://www.tfrrs.org/results/77301/27th_Annual_Monmouth_University_Track__Field_Season_Opener,https://www.tfrrs.org/results/m/77301/27th_Annual_Monmouth_University_Track__Field_Season_Opener,m,2023-03-24,27th Annual Monmouth University Track & Field Season Opener,NJ
https://www.tfrrs.org/results/77301/27th_Annual_Monmouth_University_Track__Field_Season_Opener,https://www.tfrrs.org/results/f/77301/27th_Annual_Monmouth_University_Track__Field_Season_Opener,f,2023-03-24,27th Annual Monmouth University Track & Field Season Opener,NJ
https://www.tfrrs.org/results/75326/2023_PVAMU_Relays,https://www.tfrrs.org/results/m/75326/2023_PVAMU_Relays,m,2023-03-24,2023 PVAMU Relays,TX
https://www.tfrrs.org/results/75326/2023_PVAMU_Relays,https://www.tfrrs.org/results/f/75326/2023_PVAMU_Relays,f,2023-03-24,2023 PVAMU Relays,TX
https://www.tfrrs.org/results/78366/Missouri_State_TF_Invite,https://www.tfrrs.org/results/m/78366/Missouri_State_TF_Invite,m,2023-03-24,Missouri State TF Invite,MO
https://www.tfrrs.org/results/78366/Missouri_State_TF_Invite,https://www.tfrrs.org/results/f/78366/Missouri_State_TF_Invite,f,2023-03-24,Missouri State TF Invite,MO
https://www.tfrrs.org/results/75351/Margaret_Simmons_Invite_23,https://www.tfrrs.org/results/m/75351/Margaret_Simmons_Invite_23,m,2023-03-24,Margaret Simmons Invite 23,KY
https://www.tfrrs.org/results/75351/Margaret_Simmons_Invite_23,https://www.tfrrs.org/results/f/75351/Margaret_Simmons_Invite_23,f,2023-03-24,Margaret Simmons Invite 23,KY
https://www.tfrrs.org/results/78418/2023_Jim_Taylor_Invite,https://www.tfrrs.org/results/m/78418/2023_Jim_Taylor_Invite,m,2023-03-24,2023 Jim Taylor Invite,PA
https://www.tfrrs.org/results/78418/2023_Jim_Taylor_Invite,https://www.tfrrs.org/results/f/78418/2023_Jim_Taylor_Invite,f,2023-03-24,2023 Jim Taylor Invite,PA
https://www.tfrrs.org/results/75343/The_40th_Victor_Lopez_Classic_College,https://www.tfrrs.org/results/m/75343/The_40th_Victor_Lopez_Classic_College,m,2023-03-23,The 40th Victor Lopez Classic (College),TX
https://www.tfrrs.org/results/75343/The_40th_Victor_Lopez_Classic_College,https://www.tfrrs.org/results/f/75343/The_40th_Victor_Lopez_Classic_College,f,2023-03-23,The 40th Victor Lopez Classic (College),TX
https://www.tfrrs.org/results/77705/44th_Aztec_Invitational,https://www.tfrrs.org/results/m/77705/44th_Aztec_Invitational,m,2023-03-23,44th Aztec Invitational,CA
https://www.tfrrs.org/results/77705/44th_Aztec_Invitational,https://www.tfrrs.org/results/f/77705/44th_Aztec_Invitational,f,2023-03-23,44th Aztec Invitational,CA
https://www.tfrrs.org/results/78311/Cody_McBride_2023,https://www.tfrrs.org/results/m/78311/Cody_McBride_2023,m,2023-03-23,Cody McBride 2023,AZ
https://www.tfrrs.org/results/78311/Cody_McBride_2023,https://www.tfrrs.org/results/f/78311/Cody_McBride_2023,f,2023-03-23,Cody McBride 2023,AZ
https://www.tfrrs.org/results/77603/UCR_Spring_Classic_Multis,https://www.tfrrs.org/results/m/77603/UCR_Spring_Classic_Multis,m,2023-03-23,UCR Spring Classic Multis,CA
https://www.tfrrs.org/results/77603/UCR_Spring_Classic_Multis,https://www.tfrrs.org/results/f/77603/UCR_Spring_Classic_Multis,f,2023-03-23,UCR Spring Classic Multis,CA
https://www.tfrrs.org/results/77653/Klein___Nwaba_Combined_Events,https://www.tfrrs.org/results/m/77653/Klein___Nwaba_Combined_Events,m,2023-03-23,Klein / Nwaba Combined Events,CA
https://www.tfrrs.org/results/77653/Klein___Nwaba_Combined_Events,https://www.tfrrs.org/results/f/77653/Klein___Nwaba_Combined_Events,f,2023-03-23,Klein / Nwaba Combined Events,CA
https://www.tfrrs.org/results/76690/Morehouse_Relays,https://www.tfrrs.org/results/m/76690/Morehouse_Relays,m,2023-03-23,Morehouse Relays,GA
https://www.tfrrs.org/results/76690/Morehouse_Relays,https://www.tfrrs.org/results/f/76690/Morehouse_Relays,f,2023-03-23,Morehouse Relays,GA
https://www.tfrrs.org/results/77878/2023_Buc_Scoring_Invite,https://www.tfrrs.org/results/m/77878/2023_Buc_Scoring_Invite,m,2023-03-23,2023 Buc Scoring Invite,WA
https://www.tfrrs.org/results/77878/2023_Buc_Scoring_Invite,https://www.tfrrs.org/results/f/77878/2023_Buc_Scoring_Invite,f,2023-03-23,2023 Buc Scoring Invite,WA
https://www.tfrrs.org/results/78810/Raleigh_Relays,https://www.tfrrs.org/results/m/78810/Raleigh_Relays,m,2023-03-23,Raleigh Relays,NC
https://www.tfrrs.org/results/78810/Raleigh_Relays,https://www.tfrrs.org/results/f/78810/Raleigh_Relays,f,2023-03-23,Raleigh Relays,NC
https://www.tfrrs.org/results/78874/Emporia_State_Relays,https://www.tfrrs.org/results/m/78874/Emporia_State_Relays,m,2023-03-23,Emporia State Relays,KS
https://www.tfrrs.org/results/78874/Emporia_State_Relays,https://www.tfrrs.org/results/f/78874/Emporia_State_Relays,f,2023-03-23,Emporia State Relays,KS
https://www.tfrrs.org/results/77050/2023_Mississippi_State_Bulldog_Relays,https://www.tfrrs.org/results/m/77050/2023_Mississippi_State_Bulldog_Relays,m,2023-03-23,2023 Mississippi State Bulldog Relays,MS
https://www.tfrrs.org/results/77050/2023_Mississippi_State_Bulldog_Relays,https://www.tfrrs.org/results/f/77050/2023_Mississippi_State_Bulldog_Relays,f,2023-03-23,2023 Mississippi State Bulldog Relays,MS
https://www.tfrrs.org/results/78847/FSU_Relays_College,https://www.tfrrs.org/results/m/78847/FSU_Relays_College,m,2023-03-23,FSU Relays (College),FL
https://www.tfrrs.org/results/78847/FSU_Relays_College,https://www.tfrrs.org/results/f/78847/FSU_Relays_College,f,2023-03-23,FSU Relays (College),FL
https://www.tfrrs.org/results/77825/2023_Willamette___Corban_Dual,https://www.tfrrs.org/results/m/77825/2023_Willamette___Corban_Dual,m,2023-03-22,2023 Willamette / Corban Dual,OR
https://www.tfrrs.org/results/77825/2023_Willamette___Corban_Dual,https://www.tfrrs.org/results/f/77825/2023_Willamette___Corban_Dual,f,2023-03-22,2023 Willamette / Corban Dual,OR
https://www.tfrrs.org/results/78512/Yellowjackets_Battlin_Bears_Icebreaker_Open,https://www.tfrrs.org/results/m/78512/Yellowjackets_Battlin_Bears_Icebreaker_Open,m,2023-03-19,Yellowjackets/Battlin Bears Icebreaker Open,MT
https://www.tfrrs.org/results/78512/Yellowjackets_Battlin_Bears_Icebreaker_Open,https://www.tfrrs.org/results/f/78512/Yellowjackets_Battlin_Bears_Icebreaker_Open,f,2023-03-19,Yellowjackets/Battlin Bears Icebreaker Open,MT
https://www.tfrrs.org/results/77987/SFU_High_Performance_1,https://www.tfrrs.org/results/m/77987/SFU_High_Performance_1,m,2023-03-18,SFU High Performance #1,BC
https://www.tfrrs.org/results/77987/SFU_High_Performance_1,https://www.tfrrs.org/results/f/77987/SFU_High_Performance_1,f,2023-03-18,SFU High Performance #1,BC
https://www.tfrrs.org/results/77877/17th_Sam_Adams_Classic,https://www.tfrrs.org/results/m/77877/17th_Sam_Adams_Classic,m,2023-03-18,17th Sam Adams Classic,WA
https://www.tfrrs.org/results/77877/17th_Sam_Adams_Classic,https://www.tfrrs.org/results/f/77877/17th_Sam_Adams_Classic,f,2023-03-18,17th Sam Adams Classic,WA
https://www.tfrrs.org/results/77819/2023_WT_Spring_Break_Open,https://www.tfrrs.org/results/m/77819/2023_WT_Spring_Break_Open,m,2023-03-18,2023 WT Spring Break Open,TX
https://www.tfrrs.org/results/77819/2023_WT_Spring_Break_Open,https://www.tfrrs.org/results/f/77819/2023_WT_Spring_Break_Open,f,2023-03-18,2023 WT Spring Break Open,TX
https://www.tfrrs.org/results/77894/Stony_Brook_Snowflake_Classic,https://www.tfrrs.org/results/m/77894/Stony_Brook_Snowflake_Classic,m,2023-03-18,Stony Brook Snowflake Classic,NY
https://www.tfrrs.org/results/77894/Stony_Brook_Snowflake_Classic,https://www.tfrrs.org/results/f/77894/Stony_Brook_Snowflake_Classic,f,2023-03-18,Stony Brook Snowflake Classic,NY
https://www.tfrrs.org/results/77238/Ross_and_Sharon_Irwin_meet,https://www.tfrrs.org/results/m/77238/Ross_and_Sharon_Irwin_meet,m,2023-03-18,Ross and Sharon Irwin meet,CA
https://www.tfrrs.org/results/77238/Ross_and_Sharon_Irwin_meet,https://www.tfrrs.org/results/f/77238/Ross_and_Sharon_Irwin_meet,f,2023-03-18,Ross and Sharon Irwin meet,CA
https://www.tfrrs.org/results/78369/Kings_College_Monarch_Invitational,https://www.tfrrs.org/results/m/78369/Kings_College_Monarch_Invitational,m,2023-03-18,King's College Monarch Invitational,PA
https://www.tfrrs.org/results/78369/Kings_College_Monarch_Invitational,https://www.tfrrs.org/results/f/78369/Kings_College_Monarch_Invitational,f,2023-03-18,King's College Monarch Invitational,PA
https://www.tfrrs.org/results/77895/Penn_Challenge,https://www.tfrrs.org/results/m/77895/Penn_Challenge,m,2023-03-18,Penn Challenge,PA
https://www.tfrrs.org/results/77895/Penn_Challenge,https://www.tfrrs.org/results/f/77895/Penn_Challenge,f,2023-03-18,Penn Challenge,PA
https://www.tfrrs.org/results/77864/Doris_Heritage_Track_Festival,https://www.tfrrs.org/results/m/77864/Doris_Heritage_Track_Festival,m,2023-03-18,Doris Heritage Track Festival,WA
https://www.tfrrs.org/results/77864/Doris_Heritage_Track_Festival,https://www.tfrrs.org/results/f/77864/Doris_Heritage_Track_Festival,f,2023-03-18,Doris Heritage Track Festival,WA
https://www.tfrrs.org/results/77317/Pratt_CC_Beaver_Classic,https://www.tfrrs.org/results/m/77317/Pratt_CC_Beaver_Classic,m,2023-03-18,Pratt CC Beaver Classic,KS
https://www.tfrrs.org/results/77317/Pratt_CC_Beaver_Classic,https://www.tfrrs.org/results/f/77317/Pratt_CC_Beaver_Classic,f,2023-03-18,Pratt CC Beaver Classic,KS
https://www.tfrrs.org/results/78226/Yote_Icebreaker_Invite_at_NNU,https://www.tfrrs.org/results/m/78226/Yote_Icebreaker_Invite_at_NNU,m,2023-03-18,Yote Icebreaker Invite at NNU,ID
https://www.tfrrs.org/results/78226/Yote_Icebreaker_Invite_at_NNU,https://www.tfrrs.org/results/f/78226/Yote_Icebreaker_Invite_at_NNU,f,2023-03-18,Yote Icebreaker Invite at NNU,ID
https://www.tfrrs.org/results/77088/Cardinal_Classic,https://www.tfrrs.org/results/m/77088/Cardinal_Classic,m,2023-03-18,Cardinal Classic,CA
https://www.tfrrs.org/results/77088/Cardinal_Classic,https://www.tfrrs.org/results/f/77088/Cardinal_Classic,f,2023-03-18,Cardinal Classic,CA
https://www.tfrrs.org/results/77978/GFU_Rich_Allen_Classic_,https://www.tfrrs.org/results/m/77978/GFU_Rich_Allen_Classic_,m,2023-03-18,GFU Rich Allen Classic,OR
https://www.tfrrs.org/results/77978/GFU_Rich_Allen_Classic_,https://www.tfrrs.org/results/f/77978/GFU_Rich_Allen_Classic_,f,2023-03-18,GFU Rich Allen Classic,OR
https://www.tfrrs.org/results/77349/Webb_Davidson_Meet,https://www.tfrrs.org/results/m/77349/Webb_Davidson_Meet,m,2023-03-17,Webb Davidson Meet,NC
https://www.tfrrs.org/results/77349/Webb_Davidson_Meet,https://www.tfrrs.org/results/f/77349/Webb_Davidson_Meet,f,2023-03-17,Webb Davidson Meet,NC
https://www.tfrrs.org/results/78367/Bulldog_Classic,https://www.tfrrs.org/results/m/78367/Bulldog_Classic,m,2023-03-17,Bulldog Classic,CA
https://www.tfrrs.org/results/78367/Bulldog_Classic,https://www.tfrrs.org/results/f/78367/Bulldog_Classic,f,2023-03-17,Bulldog Classic,CA
https://www.tfrrs.org/results/76385/GCU_Invitational,https://www.tfrrs.org/results/m/76385/GCU_Invitational,m,2023-03-17,GCU Invitational,AZ
https://www.tfrrs.org/results/76385/GCU_Invitational,https://www.tfrrs.org/results/f/76385/GCU_Invitational,f,2023-03-17,GCU Invitational,AZ
https://www.tfrrs.org/results/77411/Wes_Kittley_Invitational,https://www.tfrrs.org/results/m/77411/Wes_Kittley_Invitational,m,2023-03-17,Wes Kittley Invitational,TX
https://www.tfrrs.org/results/77411/Wes_Kittley_Invitational,https://www.tfrrs.org/results/f/77411/Wes_Kittley_Invitational,f,2023-03-17,Wes Kittley Invitational,TX
https://www.tfrrs.org/results/77338/Wildcat_CUP,https://www.tfrrs.org/results/m/77338/Wildcat_CUP,m,2023-03-17,Wildcat CUP,CA
https://www.tfrrs.org/results/77338/Wildcat_CUP,https://www.tfrrs.org/results/f/77338/Wildcat_CUP,f,2023-03-17,Wildcat CUP,CA
https://www.tfrrs.org/results/77103/TCU_Alumni_Invitational,https://www.tfrrs.org/results/m/77103/TCU_Alumni_Invitational,m,2023-03-17,TCU Alumni Invitational,TX
